Date,Treatment,Replicate,BagWeight,Cores,WetWeight,DryWeightPlusBag,Moisture,Comments
6/19/2002,TCF,R1,3.125,10,42.53,41.3,11.40798952
6/19/2002,TCF,R2,3.125,10,46.45,45.11,10.63475051
6/19/2002,TCF,R3,3.125,10,47.29,44.82,13.41887516
6/19/2002,TDF,R1,3.125,10,45.6,41.91,17.57122599
6/19/2002,TDF,R2,3.125,10,46.25,43.41,14.80700012
6/19/2002,TDF,R3,3.125,10,44.49,41.94,14.62063635
6/19/2002,TSF,R1,3.125,10,46.66,47.16,5.961167253
6/19/2002,TSF,R2,3.125,10,46.04,43.94,12.80166605
6/19/2002,TSF,R3,3.125,10,47.45,46.3,9.901563405
7/10/2002,T1,R1,3.123,10,44.94,42.85,13.12205805
7/10/2002,T1,R2,3.123,10,43.74,41.26,14.69176915
7/10/2002,T1,R3,3.123,10,43.73,39.93,18.80892222
7/10/2002,T1,R4,3.123,10,44.71,42.11,14.67925206
7/10/2002,T1,R5,3.123,10,41.44,39.46,14.04353689
7/10/2002,T1,R6,3.123,10,45.19,44.35,9.612632498
7/10/2002,T2,R1,3.123,10,47.37,44.37,14.84471598
7/10/2002,T2,R2,3.123,10,45.45,44.53,9.764049557
7/10/2002,T2,R3,3.123,10,44.45,43.01,11.43981748
7/10/2002,T2,R4,3.123,10,45.92,42.29,17.24155539
7/10/2002,T21,R5,3.123,10,44.63,42.56,13.16783731
7/10/2002,T2,R6,3.123,10,42.63,40.9,12.84644096
7/10/2002,T3,R1,3.123,10,44.27,42.39,12.74097843
7/10/2002,T3,R2,3.123,10,43.75,41.85,12.97027913
7/10/2002,T3,R3,3.123,10,49.89,47.78,11.71820767
7/10/2002,T3,R4,3.123,10,47.88,45.03,14.25298876
7/10/2002,T3,R5,3.123,10,47.27,44.23,14.99258034
7/10/2002,T3,R6,3.123,10,48.06,45.81,12.58697027
7/10/2002,T4,R1,3.123,10,45.11,42.39,14.88017929
7/10/2002,T4,R2,3.123,10,48.34,45.63,13.72244571
7/10/2002,T4,R3,3.123,10,42.85,40.73,13.94155343
7/10/2002,T4,R4,3.123,10,44.44,42.1,14.01595813
7/10/2002,T4,R5,3.123,10,41.7,39.9,13.38608369
7/10/2002,T4,R6,3.123,10,46.22,44.26,12.35627294
7/10/2002,T5,R1,3.123,10,47.65,45.37,12.78907378
7/10/2002,T5,R2,3.123,10,46.23,44.69,11.21803354
7/10/2002,T5,R3,3.123,10,43.39,42.13,11.23644474
7/10/2002,T5,R4,3.123,10,45.63,43.6,12.73068656
